Episode number, Episode reward
271,203.3853093985227
272,321.4130456140813
273,362.8975610582396
274,238.9617552188087
275,251.78336010363176
276,270.5102133850936
277,348.2327276138734
278,309.99296125964247
279,162.89890645670238
280,308.2990227858004
281,164.1765843379421
282,208.4851642643253
283,352.341527172792
284,212.58594117730166
285,296.4159262192156
286,303.51294289093744
287,363.10895794175275
288,358.4626306446245
289,363.35502480091543
290,360.64167588863666
291,319.7283201058328
292,364.8784041806134
293,270.4874161206782
294,344.0387790271279
295,334.840203472439
296,344.7548967452317
297,238.38282419267657
298,282.4079832224851
299,328.8120050763186
300,358.67834089724425
301,339.98391737167634
302,275.0971176644502
303,280.8497423615187
304,364.1822143566788
305,321.7629078350267
306,357.7687193742129
307,224.3102057533946
308,366.1127344943433
309,278.6553073015533
310,361.80719639857057
311,339.05735960338404
312,352.27998398058213
313,264.58906337329427
314,348.48008250729816
315,359.93111043270477
316,365.7139446363129
317,173.4822963798981
318,362.8095803632119
319,166.3023416505753
320,337.5474889906597
321,333.5064212267284
322,213.44806716240004
323,190.30433508655415
324,345.0754311738903
325,155.17622640938743
326,350.8840863713411
327,354.07752331339185
328,365.4773306119137
329,128.03862525762193
330,360.2681820724533
331,333.9601920545753
332,347.9973455772844
333,163.08715327460362
334,320.48371574477716
335,353.0895684276348
336,209.36699665928353
337,345.84100345296594
338,340.3178598715929
339,319.2139891709378
340,339.0051754428017
341,296.2545696751097
342,266.43422149976885
343,307.4982986477862
344,357.4097900644556
345,238.6484910423229
346,188.35018020171688
347,88.32168109758518
348,341.5702680344222
349,350.4309417590847
350,222.89467353853152
351,313.5901769509251
352,361.49809236787587
353,278.2886596106359
354,361.26833196458824
355,248.72324869038113
356,259.19111359091056
357,316.4101934604712
358,306.3370892461499
359,274.1636977298843
360,242.24309338231652
361,207.65699082413667
362,354.44684974930624
363,322.9454640332146
364,330.6316891321712
365,356.946222375302
366,304.64196570635136
367,357.04736941324865
368,338.35402003001155
369,276.4897776403982
370,370.22712280251733
371,342.620188629898
372,359.3707966742479
373,179.01685061928575
374,312.706330210131
375,236.44637285248268
376,347.77987829275946
377,328.27088993808377
378,354.3981448950834
379,348.04268004093166
380,361.07374550381587
381,368.27312879153453
382,310.03262314419334
383,338.97762609956317
384,339.6613950953652
385,234.20052022100293
386,169.93436500095822
387,-14.691965524621295
388,330.48899213458554
389,370.9533315765346
390,315.7755064958221
391,363.8757895740512
392,360.2229308810475
393,269.3665710424853
394,353.2821585576407
395,176.78724733194912
396,175.5099959065029
397,123.57424594784476
398,252.484131946559
399,290.9472959406151
400,242.4272757258279
401,159.72511442737834
402,320.8556326628367
403,405.47202885965663
404,175.40024838534904
405,318.70154496314706
406,348.14764412223786
407,157.76585271821145
408,348.21268045460073
409,322.03487767797264
410,357.6671071954153
411,350.22724629226
412,366.8525280216305
413,204.37666753474934
414,349.0067311569627
415,330.3988260691874
416,188.09696411301647
417,337.5914274900672
418,325.7134995804411
419,248.16459461062823
420,166.177059320895
421,323.88529857843656
422,356.67177166436653
423,318.5387866857296
424,358.4448515897119
425,340.6539716935358
426,230.10224428461294
427,347.4718079245025
428,247.4840683999028
429,322.7758712746531
430,364.1734086271932
431,331.4439741034177
432,224.05497000403167
433,352.4742978131656
434,179.09554247346324
435,338.7665643670883
436,333.94080853579163
437,307.70951319968106
438,368.6551138441644
439,325.8215189146008
440,351.9737848423852
441,306.39884921699246
442,358.4422074267137
443,231.400065692193
444,204.6381389313086
445,306.6583704522095
446,346.2734807213577
447,342.47024129138606
448,363.62931594152235
449,329.6060606097451
450,357.06519866864124
451,366.76609407331847
452,279.80960555491333
453,261.243248232317
454,358.21779414308446
455,113.60442300968245
456,320.847961502268
457,260.5927641360881
458,328.277549102207
459,272.19110035541155
460,246.8146488843686
461,367.0066830316371
462,344.4590103907461
463,342.5649591795405
464,341.6408200112378
465,327.65514673452566
466,296.681799104232
467,326.134598001399
468,238.9457267180861
469,59.530525108317434
470,237.42085733638007
471,382.8510341677081
472,284.0205406631954
473,330.88179148504787
474,311.6913587120883
475,340.28609885130504
476,346.9822492892314
477,321.51462362219144
478,239.75144133022175
479,321.23419119118137
480,286.1074391384051
481,330.1163386461329
482,177.02370233233458
483,348.838375314506
484,223.43765654397228
485,292.4927370192544
486,283.5607842927072
487,312.048417098906
488,248.1793252565264
489,370.128357831468
490,352.93764687783033
491,344.45696280685127
492,176.18119965392557
493,303.63535002987544
494,343.9101377017887
495,332.11108495900146
496,344.42497441448666
497,168.44586528973508
498,287.8245221651999
499,333.9462305559126
500,346.2149928020323
501,306.1346372240097
502,167.99368254651637
503,114.97411298892997
504,360.5757091377988
505,367.25988106696985
506,344.0346174449032
507,271.33253453765394
508,258.72414159103005
509,295.96969314285775
510,291.83727652244625
511,310.3218445969124
512,239.20318327203393
513,297.17110722411223
514,334.1860231924159
515,347.33650969730684
516,330.325034824559
517,339.0244972330961
518,332.90018485568106
519,203.20954724863128
520,352.7746027415684
521,358.43281798217345
522,244.0477094939961
523,306.39347904499897
524,269.88778241948154
525,361.1843210425774
526,330.89990544374496
527,349.90234301135354
528,365.44793875405395
529,342.95902665638846
530,291.688467181918
531,328.8854971077158
532,362.10778957564605
533,345.8003659217732
534,331.80175772562023
535,255.00854061953564
536,254.8514767415429
537,363.1938180120083
538,264.4159184625152
539,364.5397761501519
540,353.76494921117256
541,292.4896894465485
542,333.59764115104844
543,324.71460495605027
544,327.8816495406601
545,357.81045880433294
546,283.44593555613477
547,256.4401816242004
548,363.92019424711134
549,297.2045472422133
550,328.9691872060048
551,241.1429463387017
552,351.8871529323284
553,318.33388974883695
554,367.7132134593973
555,267.25471559053244
556,272.57830776238734
557,353.7745306587134
558,350.1171691758619
559,350.13092513211683
560,359.0961993404581
561,360.6169970248506
562,360.40919980604434
563,335.15456337406516
564,320.87640344240305
565,359.54265485448883
566,348.9440181215463
567,295.32327553766595
568,211.48543789368915
569,315.31833833474525
570,328.3141092908951
571,349.9384724646395
572,344.1159093258121
573,183.80778084965596
574,288.8952497495406
575,358.1918094443928
576,349.7085624380574
577,357.99115782409365
578,360.78131025609986
579,348.7922837454177
580,265.6724317404546
581,344.43229312707905
582,261.32374643373464
583,333.8821873548545
584,352.2574450026423
585,333.52858851689723
586,335.7887349915499
587,357.48409886046545
588,292.4138748128804
589,334.33842474673094
590,353.2584440760139
591,337.3191133805835
592,323.8263820703104
593,265.2407326473361
594,356.83033831828095
595,357.99054032679135
596,358.25399325133566
597,301.5093470555423
598,365.8091587761613
599,331.92957107718826
600,243.44331356283655
601,345.26821391358686
602,343.5249154878196
603,243.9645485763729
604,366.0808383754262
605,347.64388687880955
606,269.1113285300365
607,316.1331775168128
608,355.6863430145657
609,313.3475725432246
610,338.29549171416727
611,351.5719211571522
612,582.3862528841504
613,274.81040111319345
614,252.2373865179607
615,311.01770643976033
616,338.6761244270056
617,359.95488255111775
618,337.2365760201081
619,338.92944971526373
620,725.4369072493572
621,338.3933945460441
622,358.9263745135686
623,360.26831159778914
624,322.128848218033
625,351.6078472684061
626,360.9886729880792
627,348.07956560222834
628,318.38868005943596
629,305.21940997556374
630,272.455773203742
631,175.73985250101865
632,345.46555697506636
633,316.49334633138875
634,197.43761040381017
635,258.51154467930087
636,342.71522163632574
637,327.8547532546666
638,322.7931867901286
639,280.15556152247956
640,365.9977853671012
641,354.80443025914076
642,251.92641946438138
643,497.94005088002035
644,269.2398163742267
645,265.2996539534975
646,305.8807154438421
647,228.19715929630837
648,363.8413925284188
649,339.7580220032972
650,233.54128957552564
651,334.59042871747
652,284.27066710841234
653,765.791421234522
654,250.60243475842628
655,269.10066248161644
656,103.8669466090439
657,336.1437493486055
658,344.6947151554669
659,334.17898286036126
660,328.1234375485659
661,368.7664739493172
662,362.6985681847142
663,320.1331148862269
664,328.44708663505475
665,342.03262603779496
666,271.2761621175232
667,294.8788806282223
668,307.14617367213526
669,337.0147806152099
670,320.81335517563224
671,270.2625478541697
672,319.53406243348843
673,347.03610066866037
674,367.0339819703196
675,349.55321484772844
676,309.22937049581316
677,271.45431771917544
678,382.1786213578502
679,247.0125029953376
680,340.7278116277772
681,195.89663354648212
682,226.39880166812608
683,330.09324268267466
684,353.7716675014198
685,295.0791447494709
686,138.93035546254018
687,350.06691477717715
688,430.0295524612996
689,222.31896461988148
690,252.85418230408388
691,293.1150333192723
692,240.8427095072891
693,365.8434680959758
694,346.4229003515099
695,440.10559744414684
696,541.3816381294223
697,150.14212894454408
698,892.652277710205
699,353.20863128650086
700,341.61984201643014
701,335.56358679771654
702,351.8323688087576
703,355.03625196309616
704,357.665547537492
705,338.8770301693397
706,361.2083789100608
707,227.45771443077666
708,335.7693666824596
709,284.41639399007784
710,341.2606360751413
711,275.6998932209608
712,539.1690118034738
713,339.3080659575951
714,229.65975317181423
715,226.48071438157078
716,282.07371194817915
717,360.4041387022662
718,325.63622850262686
719,376.76561758569596
720,356.88651450753196
721,304.7521765696095
722,350.77757106493846
723,369.8854897850627
724,257.25194223848206
725,279.6016496585499
726,357.4301966575211
727,341.39972462613343
728,271.78149496062815
729,367.54566060134414
730,221.0906246312803
731,363.9739373332777
732,354.9310448272889
733,209.32674909556263
734,333.96536136652395
735,385.9155453643379
736,346.21795411177055
737,317.4077872810936
738,301.5843016908133
739,353.05264528120705
740,344.5394419259527
741,294.9161553672542
742,326.6500000877197
743,233.82044031539837
744,258.52422759825987
745,201.60128260798558
746,249.64548546326475
747,315.5289289776231
748,359.19485922582925
749,234.65270952280218
750,367.90619187710433
751,194.55832603806874
752,340.2646181733237
753,297.1212086669422
754,362.64057491281056
755,321.720944360793
756,1153.7317745983892
757,336.5374069018079
758,346.0120863880514
759,294.4288268027738
760,327.13143976179117
761,315.46100539180225
762,322.7155071304436
763,278.5945055861839
764,280.0174633073212
765,350.0978653965335
766,353.0322723225137
767,283.09617480297493
768,363.37791232877925
769,340.1479249516999
770,350.60273783881445
771,139.45482908558293
772,282.9823425277536
773,163.79469338324503
774,247.5143715087316
775,323.2508393265421
776,349.1533169912121
777,310.76740569865495
778,341.6834360041155
779,245.97312203979277
780,347.41111834978926
